dateTime,dateTime,heatContent
2012-02-09 12:00:00,2012-02-09 12:00:00,3325214431.304319
2012-02-10 12:00:00,2012-02-10 12:00:00,3505068820.952162
2012-02-11 12:00:00,2012-02-11 12:00:00,3511650980.817777
2012-02-12 12:00:00,2012-02-12 12:00:00,3419181147.292157
2012-02-13 12:00:00,2012-02-13 12:00:00,3464684049.8540344
2012-02-14 12:00:00,2012-02-14 12:00:00,3187123877.363138
2012-02-15 12:00:00,2012-02-15 12:00:00,3139180140.6233697
2012-02-16 12:00:00,2012-02-16 12:00:00,3062708301.0807915
2012-02-17 12:00:00,2012-02-17 12:00:00,3013061260.326291
2012-02-18 12:00:00,2012-02-18 12:00:00,2870201969.3178368
2012-02-19 12:00:00,2012-02-19 12:00:00,2854680509.5502734
2012-02-20 12:00:00,2012-02-20 12:00:00,2791427972.4964886
2012-02-21 12:00:00,2012-02-21 12:00:00,2739088425.449472
2012-02-22 12:00:00,2012-02-22 12:00:00,2876132292.5803623
2012-02-23 12:00:00,2012-02-23 12:00:00,3046610260.996313
2012-02-24 12:00:00,2012-02-24 12:00:00,3074456526.713819
2012-02-25 12:00:00,2012-02-25 12:00:00,3171683169.1246514
2012-02-26 12:00:00,2012-02-26 12:00:00,2880337126.657439
2012-02-27 12:00:00,2012-02-27 12:00:00,2854225833.805547
2012-02-28 12:00:00,2012-02-28 12:00:00,2844561912.5280533
2012-02-29 12:00:00,2012-02-29 12:00:00,2847051526.1142797
2012-03-01 12:00:00,2012-03-01 12:00:00,2838679665.7981973
2012-03-02 12:00:00,2012-03-02 12:00:00,2855046150.7600513
2012-03-03 12:00:00,2012-03-03 12:00:00,2870887355.3841105
2012-03-04 12:00:00,2012-03-04 12:00:00,2894403557.760507
2012-03-05 12:00:00,2012-03-05 12:00:00,2793996955.5728116
2012-03-06 12:00:00,2012-03-06 12:00:00,2741638661.054684
2012-03-07 12:00:00,2012-03-07 12:00:00,2666436156.9927807
2012-03-08 12:00:00,2012-03-08 12:00:00,2659616592.634425
2012-03-09 12:00:00,2012-03-09 12:00:00,2640673268.663731
2012-03-10 12:00:00,2012-03-10 12:00:00,2585538457.4512553
2012-03-11 12:00:00,2012-03-11 12:00:00,2609354277.6573763
2012-03-12 12:00:00,2012-03-12 12:00:00,2631999872.1119657
2012-03-13 12:00:00,2012-03-13 12:00:00,2865405982.780177
2012-03-14 12:00:00,2012-03-14 12:00:00,2939221056.7006607
2012-03-15 12:00:00,2012-03-15 12:00:00,3033924908.6259074
2012-03-16 12:00:00,2012-03-16 12:00:00,3017110644.872465
2012-03-17 12:00:00,2012-03-17 12:00:00,3563363985.4953046
2012-03-18 12:00:00,2012-03-18 12:00:00,3565991593.4848127
2012-03-19 12:00:00,2012-03-19 12:00:00,3496442644.990014
2012-03-20 12:00:00,2012-03-20 12:00:00,3481964819.8116775
2012-03-21 12:00:00,2012-03-21 12:00:00,3105217422.3968344
2012-03-22 12:00:00,2012-03-22 12:00:00,3133532234.5243754
2012-03-23 12:00:00,2012-03-23 12:00:00,3191186813.6852627
2012-03-24 12:00:00,2012-03-24 12:00:00,3237136396.162222
2012-03-25 12:00:00,2012-03-25 12:00:00,3617098172.136407
2012-03-26 12:00:00,2012-03-26 12:00:00,3572223961.392404
2012-03-27 12:00:00,2012-03-27 12:00:00,3504962738.715921
2012-03-28 12:00:00,2012-03-28 12:00:00,3463079818.6305814
2012-03-29 12:00:00,2012-03-29 12:00:00,3232619285.422604
2012-03-30 12:00:00,2012-03-30 12:00:00,3282866041.814293
2012-03-31 12:00:00,2012-03-31 12:00:00,3301030092.2170773
2012-04-01 12:00:00,2012-04-01 12:00:00,3291758176.917011
2012-04-02 12:00:00,2012-04-02 12:00:00,3354125532.5125866
2012-04-03 12:00:00,2012-04-03 12:00:00,3346352715.271029
2012-04-04 12:00:00,2012-04-04 12:00:00,3343735690.104286
2012-04-05 12:00:00,2012-04-05 12:00:00,3322538475.2650642
2012-04-06 12:00:00,2012-04-06 12:00:00,3116700150.6615133
2012-04-07 12:00:00,2012-04-07 12:00:00,3101691745.668607
2012-04-08 12:00:00,2012-04-08 12:00:00,3096596012.2910395
2012-04-09 12:00:00,2012-04-09 12:00:00,3108165100.9545465
2012-04-10 12:00:00,2012-04-10 12:00:00,2972799138.9196653
2012-04-11 12:00:00,2012-04-11 12:00:00,2940722959.853327
2012-04-12 12:00:00,2012-04-12 12:00:00,2976210439.4846435
2012-04-13 12:00:00,2012-04-13 12:00:00,3010903679.856216
2012-04-14 12:00:00,2012-04-14 12:00:00,3046013012.0473475
2012-04-15 12:00:00,2012-04-15 12:00:00,3048241549.911128
2012-04-16 12:00:00,2012-04-16 12:00:00,3043238154.52639
2012-04-17 12:00:00,2012-04-17 12:00:00,3032690178.138169
2012-04-18 12:00:00,2012-04-18 12:00:00,2783773530.51335
2012-04-19 12:00:00,2012-04-19 12:00:00,2909127859.9441633
2012-04-20 12:00:00,2012-04-20 12:00:00,2943052435.6175137
2012-04-21 12:00:00,2012-04-21 12:00:00,2967579124.981213
2012-04-22 12:00:00,2012-04-22 12:00:00,2504656354.6913953
2012-04-23 12:00:00,2012-04-23 12:00:00,2491875666.0103407
2012-04-24 12:00:00,2012-04-24 12:00:00,2548966108.4255953
2012-04-25 12:00:00,2012-04-25 12:00:00,2647688974.7542644
2012-04-26 12:00:00,2012-04-26 12:00:00,2916801289.058682
2012-04-27 12:00:00,2012-04-27 12:00:00,2954259424.379409
2012-04-28 12:00:00,2012-04-28 12:00:00,2936620702.587832
2012-04-29 12:00:00,2012-04-29 12:00:00,2886151747.1466913
2012-04-30 12:00:00,2012-04-30 12:00:00,3106981254.135422
2012-05-01 12:00:00,2012-05-01 12:00:00,3071158079.8593135
2012-05-02 12:00:00,2012-05-02 12:00:00,3010618841.5069065
2012-05-03 12:00:00,2012-05-03 12:00:00,3024354320.6652727
2012-05-04 12:00:00,2012-05-04 12:00:00,3053606062.9777637
2012-05-05 12:00:00,2012-05-05 12:00:00,3050200521.2256737
2012-05-06 12:00:00,2012-05-06 12:00:00,3045387599.415842
2012-05-07 12:00:00,2012-05-07 12:00:00,3042785317.2438693
2012-05-08 12:00:00,2012-05-08 12:00:00,2245419902.2974563
2012-05-09 12:00:00,2012-05-09 12:00:00,2433451026.5369287
2012-05-10 12:00:00,2012-05-10 12:00:00,2559503772.670285
2012-05-11 12:00:00,2012-05-11 12:00:00,2615696476.961823
2012-05-12 12:00:00,2012-05-12 12:00:00,2489912256.6687713
2012-05-13 12:00:00,2012-05-13 12:00:00,2520654568.3739038
2012-05-14 12:00:00,2012-05-14 12:00:00,2503128923.3039584
2012-05-15 12:00:00,2012-05-15 12:00:00,2528121174.651808
2012-05-16 12:00:00,2012-05-16 12:00:00,2698628215.400268
2012-05-17 12:00:00,2012-05-17 12:00:00,2781016161.4940443
2012-05-18 12:00:00,2012-05-18 12:00:00,2793904379.563167
2012-05-19 12:00:00,2012-05-19 12:00:00,2782727878.554275
2012-05-20 12:00:00,2012-05-20 12:00:00,2573131447.7012954
2012-05-21 12:00:00,2012-05-21 12:00:00,2584831323.591016
2012-05-22 12:00:00,2012-05-22 12:00:00,2697183114.9457207
2012-05-23 12:00:00,2012-05-23 12:00:00,2852774273.1702433
2012-05-24 12:00:00,2012-05-24 12:00:00,2435281378.5926256
2012-05-25 12:00:00,2012-05-25 12:00:00,2624219334.5959296
2012-05-26 12:00:00,2012-05-26 12:00:00,2587579886.9513426
2012-05-27 12:00:00,2012-05-27 12:00:00,2601520003.5087576
2012-05-28 12:00:00,2012-05-28 12:00:00,2620117107.639099
2012-05-29 12:00:00,2012-05-29 12:00:00,2582400881.082461
2012-05-30 12:00:00,2012-05-30 12:00:00,2551085986.910237
2012-05-31 12:00:00,2012-05-31 12:00:00,2540051824.213297
2012-06-01 12:00:00,2012-06-01 12:00:00,2471426725.849722
2012-06-02 12:00:00,2012-06-02 12:00:00,2563999911.013781
2012-06-03 12:00:00,2012-06-03 12:00:00,2620622826.7499137
2012-06-04 12:00:00,2012-06-04 12:00:00,2654691871.993453
2012-06-05 12:00:00,2012-06-05 12:00:00,2797392453.332777
2012-06-06 12:00:00,2012-06-06 12:00:00,2758246195.278463
2012-06-07 12:00:00,2012-06-07 12:00:00,2697466589.825013
2012-06-08 12:00:00,2012-06-08 12:00:00,2636938317.56989
2012-06-09 12:00:00,2012-06-09 12:00:00,2691783340.8426585
2012-06-10 12:00:00,2012-06-10 12:00:00,2650059993.7546988
2012-06-11 12:00:00,2012-06-11 12:00:00,2666429710.132965
2012-06-12 12:00:00,2012-06-12 12:00:00,2692634315.28998
2012-06-13 12:00:00,2012-06-13 12:00:00,2580235740.190471
2012-06-14 12:00:00,2012-06-14 12:00:00,2564359357.076693
2012-06-15 12:00:00,2012-06-15 12:00:00,2580115947.033392
2012-06-16 12:00:00,2012-06-16 12:00:00,2684896457.3991704
2012-06-17 12:00:00,2012-06-17 12:00:00,2230726577.728314
2012-06-18 12:00:00,2012-06-18 12:00:00,2313165117.4290285
2012-06-19 12:00:00,2012-06-19 12:00:00,2557877342.9965606
2012-06-20 12:00:00,2012-06-20 12:00:00,2619643317.6386175
2012-06-21 12:00:00,2012-06-21 12:00:00,2624061834.90685
2012-06-22 12:00:00,2012-06-22 12:00:00,2718228246.0699534
2012-06-23 12:00:00,2012-06-23 12:00:00,2785037205.829615
2012-06-24 12:00:00,2012-06-24 12:00:00,2826661510.009796
2012-06-25 12:00:00,2012-06-25 12:00:00,3044741874.3310113
2012-06-26 12:00:00,2012-06-26 12:00:00,3110889838.070418
2012-06-27 12:00:00,2012-06-27 12:00:00,3139035276.155232
2012-06-28 12:00:00,2012-06-28 12:00:00,3136875354.0589504
2012-06-29 12:00:00,2012-06-29 12:00:00,3066490356.3157406
2012-06-30 12:00:00,2012-06-30 12:00:00,3067092551.321722
2012-07-01 12:00:00,2012-07-01 12:00:00,3062819408.594731
2012-07-02 12:00:00,2012-07-02 12:00:00,3152479054.5862646
2012-07-03 12:00:00,2012-07-03 12:00:00,2980372720.281314
2012-07-04 12:00:00,2012-07-04 12:00:00,2978027422.7698946
2012-07-05 12:00:00,2012-07-05 12:00:00,3005692621.186208
2012-07-06 12:00:00,2012-07-06 12:00:00,3082201073.4008603
2012-07-07 12:00:00,2012-07-07 12:00:00,2972367574.511363
2012-07-08 12:00:00,2012-07-08 12:00:00,2983927895.5532203
2012-07-09 12:00:00,2012-07-09 12:00:00,3018852670.640872
2012-07-10 12:00:00,2012-07-10 12:00:00,3037871263.362138
2012-07-11 12:00:00,2012-07-11 12:00:00,2690754830.459422
2012-07-12 12:00:00,2012-07-12 12:00:00,2700133185.2562213
2012-07-13 12:00:00,2012-07-13 12:00:00,2718327265.81018
2012-07-14 12:00:00,2012-07-14 12:00:00,2747241335.438992
2012-07-15 12:00:00,2012-07-15 12:00:00,2746468268.4096146
2012-07-16 12:00:00,2012-07-16 12:00:00,2813114048.1462054
2012-07-17 12:00:00,2012-07-17 12:00:00,2856251353.248747
2012-07-18 12:00:00,2012-07-18 12:00:00,2906576910.8756924
2012-07-19 12:00:00,2012-07-19 12:00:00,3137837120.805594
2012-07-20 12:00:00,2012-07-20 12:00:00,3148111619.8175406
2012-07-21 12:00:00,2012-07-21 12:00:00,3153054399.3225207
2012-07-22 12:00:00,2012-07-22 12:00:00,3101745601.4739633
2012-07-23 12:00:00,2012-07-23 12:00:00,2818435852.928032
2012-07-24 12:00:00,2012-07-24 12:00:00,2824176093.251092
2012-07-25 12:00:00,2012-07-25 12:00:00,2855094980.383355
2012-07-26 12:00:00,2012-07-26 12:00:00,2875616854.621981
2012-07-27 12:00:00,2012-07-27 12:00:00,3383126295.025143
2012-07-28 12:00:00,2012-07-28 12:00:00,3391858510.0474973
2012-07-29 12:00:00,2012-07-29 12:00:00,3353037490.181461
2012-07-30 12:00:00,2012-07-30 12:00:00,3316292399.545987
2012-07-31 12:00:00,2012-07-31 12:00:00,3327027255.1734023
2012-08-01 12:00:00,2012-08-01 12:00:00,3347122143.3098216
2012-08-02 12:00:00,2012-08-02 12:00:00,3361981486.613201
2012-08-03 12:00:00,2012-08-03 12:00:00,3373627355.9174175
2012-08-04 12:00:00,2012-08-04 12:00:00,3759816353.7245283
2012-08-05 12:00:00,2012-08-05 12:00:00,3773540633.2925534
2012-08-06 12:00:00,2012-08-06 12:00:00,3758358078.9799194
2012-08-07 12:00:00,2012-08-07 12:00:00,3699100387.052812
2012-08-08 12:00:00,2012-08-08 12:00:00,3420966530.2601223
2012-08-09 12:00:00,2012-08-09 12:00:00,3386332444.281683
2012-08-10 12:00:00,2012-08-10 12:00:00,3349678553.803452
2012-08-11 12:00:00,2012-08-11 12:00:00,3353606548.813289
2012-08-12 12:00:00,2012-08-12 12:00:00,2994346672.907848
2012-08-13 12:00:00,2012-08-13 12:00:00,2958090334.508138
2012-08-14 12:00:00,2012-08-14 12:00:00,3024426109.6072993
2012-08-15 12:00:00,2012-08-15 12:00:00,3081571901.2776017
2012-08-16 12:00:00,2012-08-16 12:00:00,3511361687.4652305
2012-08-17 12:00:00,2012-08-17 12:00:00,3651413677.192561
2012-08-18 12:00:00,2012-08-18 12:00:00,3619508271.1693554
2012-08-19 12:00:00,2012-08-19 12:00:00,3578925906.579132
2012-08-20 12:00:00,2012-08-20 12:00:00,3308059103.044854
2012-08-21 12:00:00,2012-08-21 12:00:00,3290741176.4332976
2012-08-22 12:00:00,2012-08-22 12:00:00,3350560854.69843
2012-08-23 12:00:00,2012-08-23 12:00:00,3410760981.7330613
2012-08-24 12:00:00,2012-08-24 12:00:00,3171953777.1232123
2012-08-25 12:00:00,2012-08-25 12:00:00,3307400834.2703896
2012-08-26 12:00:00,2012-08-26 12:00:00,3388925221.1180058
2012-08-27 12:00:00,2012-08-27 12:00:00,3455386847.208132
2012-08-28 12:00:00,2012-08-28 12:00:00,3309904885.879117
2012-08-29 12:00:00,2012-08-29 12:00:00,3379447632.4183297
2012-08-30 12:00:00,2012-08-30 12:00:00,3423522872.9301124
2012-08-31 12:00:00,2012-08-31 12:00:00,3457564569.8175106
2012-09-01 12:00:00,2012-09-01 12:00:00,3409090405.5478544
2012-09-02 12:00:00,2012-09-02 12:00:00,3371424546.48738
2012-09-03 12:00:00,2012-09-03 12:00:00,3374339482.5052824
2012-09-04 12:00:00,2012-09-04 12:00:00,3420004432.1497035
2012-09-05 12:00:00,2012-09-05 12:00:00,3250621341.4895253
2012-09-06 12:00:00,2012-09-06 12:00:00,3333865831.48044
2012-09-07 12:00:00,2012-09-07 12:00:00,3366248121.505998
2012-09-08 12:00:00,2012-09-08 12:00:00,3432402402.2896647
2012-09-09 12:00:00,2012-09-09 12:00:00,3435536110.9510384
2012-09-10 12:00:00,2012-09-10 12:00:00,3380307359.1300216
2012-09-11 12:00:00,2012-09-11 12:00:00,3317902623.422073
2012-09-12 12:00:00,2012-09-12 12:00:00,3326115227.177252
2012-09-13 12:00:00,2012-09-13 12:00:00,3338539643.560618
2012-09-14 12:00:00,2012-09-14 12:00:00,3350771077.6007066
2012-09-15 12:00:00,2012-09-15 12:00:00,3374283358.1550975
2012-09-16 12:00:00,2012-09-16 12:00:00,3380886778.523585
2012-09-17 12:00:00,2012-09-17 12:00:00,3634950975.341499
2012-09-18 12:00:00,2012-09-18 12:00:00,3657501357.856576
2012-09-19 12:00:00,2012-09-19 12:00:00,3705015207.5097923
2012-09-20 12:00:00,2012-09-20 12:00:00,3692476265.364964
2012-09-21 12:00:00,2012-09-21 12:00:00,3476824566.8809204
2012-09-22 12:00:00,2012-09-22 12:00:00,3535863435.7152925
2012-09-23 12:00:00,2012-09-23 12:00:00,3617239724.899656
2012-09-24 12:00:00,2012-09-24 12:00:00,3600711667.067558
2012-09-25 12:00:00,2012-09-25 12:00:00,3506813785.6830883
2012-09-26 12:00:00,2012-09-26 12:00:00,3578343207.0778756
2012-09-27 12:00:00,2012-09-27 12:00:00,3636762158.2758703
2012-09-28 12:00:00,2012-09-28 12:00:00,3651507593.8596506
2012-09-29 12:00:00,2012-09-29 12:00:00,3444105048.6829915
2012-09-30 12:00:00,2012-09-30 12:00:00,3555016060.2416105
2012-10-01 12:00:00,2012-10-01 12:00:00,3621887045.7589674
2012-10-02 12:00:00,2012-10-02 12:00:00,3638316397.741245
2012-10-03 12:00:00,2012-10-03 12:00:00,3260270735.732001
2012-10-04 12:00:00,2012-10-04 12:00:00,3282233731.5593095
2012-10-05 12:00:00,2012-10-05 12:00:00,3329965116.3338747
2012-10-06 12:00:00,2012-10-06 12:00:00,3398329941.5702653
2012-10-07 12:00:00,2012-10-07 12:00:00,3792532294.727174
2012-10-08 12:00:00,2012-10-08 12:00:00,3841906032.302215
2012-10-09 12:00:00,2012-10-09 12:00:00,3867112277.859828
2012-10-10 12:00:00,2012-10-10 12:00:00,3869324402.368534
2012-10-11 12:00:00,2012-10-11 12:00:00,4211327187.0830617
2012-10-12 12:00:00,2012-10-12 12:00:00,4169055289.9419
2012-10-13 12:00:00,2012-10-13 12:00:00,4132246623.8064833
2012-10-14 12:00:00,2012-10-14 12:00:00,4116513749.1212196
2012-10-15 12:00:00,2012-10-15 12:00:00,4158791031.897601
2012-10-16 12:00:00,2012-10-16 12:00:00,4147372672.043412
2012-10-17 12:00:00,2012-10-17 12:00:00,4105462338.6984124
2012-10-18 12:00:00,2012-10-18 12:00:00,4061706762.649794
2012-10-19 12:00:00,2012-10-19 12:00:00,3921889017.812178
2012-10-20 12:00:00,2012-10-20 12:00:00,3929735696.222595
2012-10-21 12:00:00,2012-10-21 12:00:00,3920210996.4538927
2012-10-22 12:00:00,2012-10-22 12:00:00,3902062835.897299
2012-10-23 12:00:00,2012-10-23 12:00:00,3976164083.8922415
2012-10-24 12:00:00,2012-10-24 12:00:00,3974769593.4181066
2012-10-25 12:00:00,2012-10-25 12:00:00,3956291726.2872725
2012-10-26 12:00:00,2012-10-26 12:00:00,3975039541.6935663
2012-10-27 12:00:00,2012-10-27 12:00:00,3916755276.2951226
2012-10-28 12:00:00,2012-10-28 12:00:00,3936766953.4716606
2012-10-29 12:00:00,2012-10-29 12:00:00,3955648148.5747237
2012-10-30 12:00:00,2012-10-30 12:00:00,3938482635.051107
2012-10-31 12:00:00,2012-10-31 12:00:00,3953588393.3947606
2012-11-01 12:00:00,2012-11-01 12:00:00,3984157253.579303
2012-11-02 12:00:00,2012-11-02 12:00:00,3959474753.1209083
2012-11-03 12:00:00,2012-11-03 12:00:00,3964071561.332843
2012-11-04 12:00:00,2012-11-04 12:00:00,3547558027.708047
2012-11-05 12:00:00,2012-11-05 12:00:00,3637270157.7473555
2012-11-06 12:00:00,2012-11-06 12:00:00,3644939070.311915
2012-11-07 12:00:00,2012-11-07 12:00:00,3701918679.3840084
2012-11-08 12:00:00,2012-11-08 12:00:00,4018829054.8074446
2012-11-09 12:00:00,2012-11-09 12:00:00,3986920658.5221925
2012-11-10 12:00:00,2012-11-10 12:00:00,3995988072.6624327
2012-11-11 12:00:00,2012-11-11 12:00:00,3950762293.292402
2012-11-12 12:00:00,2012-11-12 12:00:00,3766145171.1506686
2012-11-13 12:00:00,2012-11-13 12:00:00,3916660366.011575
2012-11-14 12:00:00,2012-11-14 12:00:00,3861142653.4970264
2012-11-15 12:00:00,2012-11-15 12:00:00,3836649779.1530013
2012-11-16 12:00:00,2012-11-16 12:00:00,3836627581.493491
2012-11-17 12:00:00,2012-11-17 12:00:00,3891602862.53748
2012-11-18 12:00:00,2012-11-18 12:00:00,3984941425.8721385
2012-11-19 12:00:00,2012-11-19 12:00:00,3963633727.689009
2012-11-20 12:00:00,2012-11-20 12:00:00,3964405485.05949
2012-11-21 12:00:00,2012-11-21 12:00:00,3908553292.0164957
2012-11-22 12:00:00,2012-11-22 12:00:00,4063670283.8524847
2012-11-23 12:00:00,2012-11-23 12:00:00,4007220871.2117057
2012-11-24 12:00:00,2012-11-24 12:00:00,3863929729.7100554
2012-11-25 12:00:00,2012-11-25 12:00:00,4072147243.617175
2012-11-26 12:00:00,2012-11-26 12:00:00,3922392824.2131114
2012-11-27 12:00:00,2012-11-27 12:00:00,4003459227.7589254
2012-11-28 12:00:00,2012-11-28 12:00:00,3777828591.236933
2012-11-29 12:00:00,2012-11-29 12:00:00,3854709331.1027284
2012-11-30 12:00:00,2012-11-30 12:00:00,4155577271.5409164
2012-12-01 12:00:00,2012-12-01 12:00:00,4305714284.814556
2012-12-02 12:00:00,2012-12-02 12:00:00,4248177363.351574
2012-12-03 12:00:00,2012-12-03 12:00:00,4304558041.930852
2012-12-04 12:00:00,2012-12-04 12:00:00,4231769790.692207
2012-12-05 12:00:00,2012-12-05 12:00:00,4270021948.3433867
2012-12-06 12:00:00,2012-12-06 12:00:00,4224476461.334459
2012-12-07 12:00:00,2012-12-07 12:00:00,4233375011.447812
2012-12-08 12:00:00,2012-12-08 12:00:00,4066322216.004937
2012-12-09 12:00:00,2012-12-09 12:00:00,3971818675.306252
2012-12-10 12:00:00,2012-12-10 12:00:00,3641271339.113665
2012-12-11 12:00:00,2012-12-11 12:00:00,3718413646.695707
2012-12-12 12:00:00,2012-12-12 12:00:00,3773268562.878094
2012-12-13 12:00:00,2012-12-13 12:00:00,3761219481.697133
2012-12-14 12:00:00,2012-12-14 12:00:00,4181127866.2864485
2012-12-15 12:00:00,2012-12-15 12:00:00,4216165954.8447514
2012-12-16 12:00:00,2012-12-16 12:00:00,4133243140.580047
2012-12-17 12:00:00,2012-12-17 12:00:00,4012597781.064181
2012-12-18 12:00:00,2012-12-18 12:00:00,3806643920.1299353
2012-12-19 12:00:00,2012-12-19 12:00:00,3944919248.2273803
2012-12-20 12:00:00,2012-12-20 12:00:00,3874895324.023298
2012-12-21 12:00:00,2012-12-21 12:00:00,3889072780.350113
2012-12-22 12:00:00,2012-12-22 12:00:00,3957590785.3884244
2012-12-23 12:00:00,2012-12-23 12:00:00,4012955812.545413
2012-12-24 12:00:00,2012-12-24 12:00:00,3999837310.569691
2012-12-25 12:00:00,2012-12-25 12:00:00,4009321592.442409
2012-12-26 12:00:00,2012-12-26 12:00:00,4157397157.8225584
2012-12-27 12:00:00,2012-12-27 12:00:00,4065628785.3648043
2012-12-28 12:00:00,2012-12-28 12:00:00,3980870896.3307195
2012-12-29 12:00:00,2012-12-29 12:00:00,3978284962.23821
2012-12-30 12:00:00,2012-12-30 12:00:00,4477857351.644877
2012-12-31 12:00:00,2012-12-31 12:00:00,4253266979.2050514
2013-01-01 12:00:00,2013-01-01 12:00:00,4143803223.4554305
2013-01-02 12:00:00,2013-01-02 12:00:00,4074278511.76886
2013-01-03 12:00:00,2013-01-03 12:00:00,3729080308.358631
2013-01-04 12:00:00,2013-01-04 12:00:00,3739432245.8591065
2013-01-05 12:00:00,2013-01-05 12:00:00,3731724386.681591
2013-01-06 12:00:00,2013-01-06 12:00:00,3660703907.8427835
2013-01-07 12:00:00,2013-01-07 12:00:00,3634255664.4488707
2013-01-08 12:00:00,2013-01-08 12:00:00,3615299816.4924
2013-01-09 12:00:00,2013-01-09 12:00:00,3478761264.553953
2013-01-10 12:00:00,2013-01-10 12:00:00,3418225009.205845
2013-01-11 12:00:00,2013-01-11 12:00:00,3370187168.9187126
2013-01-12 12:00:00,2013-01-12 12:00:00,3256885470.5729876
2013-01-13 12:00:00,2013-01-13 12:00:00,3180811919.0601153
2013-01-14 12:00:00,2013-01-14 12:00:00,3110244083.7736025
2013-01-15 12:00:00,2013-01-15 12:00:00,2944685859.8736477
2013-01-16 12:00:00,2013-01-16 12:00:00,3042627237.8087864
2013-01-17 12:00:00,2013-01-17 12:00:00,3238761187.236811
2013-01-18 12:00:00,2013-01-18 12:00:00,3316068324.0561604
2013-01-19 12:00:00,2013-01-19 12:00:00,3417577391.2053494
2013-01-20 12:00:00,2013-01-20 12:00:00,3473240963.8425403
2013-01-21 12:00:00,2013-01-21 12:00:00,3511267055.6683884
2013-01-22 12:00:00,2013-01-22 12:00:00,3521509377.7736063
2013-01-23 12:00:00,2013-01-23 12:00:00,3388850955.1202526
2013-01-24 12:00:00,2013-01-24 12:00:00,3428184443.1710033
2013-01-25 12:00:00,2013-01-25 12:00:00,3447167042.593068
2013-01-26 12:00:00,2013-01-26 12:00:00,3539348409.5687766
2013-01-27 12:00:00,2013-01-27 12:00:00,3449707470.7463865
2013-01-28 12:00:00,2013-01-28 12:00:00,3507691292.836785
2013-01-29 12:00:00,2013-01-29 12:00:00,3394159578.378448
2013-01-30 12:00:00,2013-01-30 12:00:00,3302162111.776451
2013-01-31 12:00:00,2013-01-31 12:00:00,3210760725.7934346
2013-02-01 12:00:00,2013-02-01 12:00:00,3191546570.7763815
2013-02-02 12:00:00,2013-02-02 12:00:00,3242316722.0102487
2013-02-03 12:00:00,2013-02-03 12:00:00,3296889232.7731123
2013-02-04 12:00:00,2013-02-04 12:00:00,3506141878.797392
2013-02-05 12:00:00,2013-02-05 12:00:00,3447769317.344631
2013-02-06 12:00:00,2013-02-06 12:00:00,3413278109.9655175
2013-02-07 12:00:00,2013-02-07 12:00:00,3371092232.610469
2013-02-08 12:00:00,2013-02-08 12:00:00,3089385431.714619
2013-02-09 12:00:00,2013-02-09 12:00:00,3173015966.4875345
